MMM,0.26323181797595696
ABT,0.4439494450938568
ABBV,0.34141890116456186
ABMD,0.8550564338405289
ACN,0.5049433019879961
ATVI,0.29545157741210115
ADBE,0.4698027099172528
AMD,0.7871591821040727
AAP,0.6857880622502752
AES,0.6078231575368067
AFL,0.21268788071853084
A,0.5336139645507603
APD,0.4213706844639824
AKAM,0.062411183993441144
ALK,0.557428915511976
ALB,1.1214764932794403
ARE,0.2031695767050934
ALXN,0.42131642045204254
ALGN,1.6546709228484038
ALLE,0.22883267955073272
LNT,0.21485838587982675
ALL,0.040537353025004386
GOOGL,0.5037050248991317
GOOG,0.5073054687085401
MO,0.071795312115422
AMZN,0.6091489750658148
AMCR,0.5016684315840685
AEE,0.14546760320324692
AAL,-0.012305137421506074
AEP,0.16889194410151176
AXP,0.3165874479580879
AIG,0.5733608398157859
AMT,0.10959524649408836
AWK,0.39108914846148823
AMP,0.807131045837922
ABC,0.22386404414093408
AME,0.6273409820519353
AMGN,0.20328688589111876
APH,0.7138762867389019
ADI,0.5487012502213935
ANSS,0.4150642655048946
ANTM,0.4338999543452047
AON,0.22921501383809795
AOS,0.47198249500792655
APA,1.398055919069709
AIV,0.19037231648130337
AAPL,0.9068149086977031
AMAT,0.564398703249837
APTV,1.2548739848052746
ADM,0.4500432568778667
ANET,0.3093556526339052
AJG,0.41307516345476136
AIZ,0.2786373308458667
T,0.03911027813277901
ATO,0.02702912323688622
ADSK,0.5809736300836696
ADP,0.2732806088267825
AZO,0.3969621229314422
AVB,0.17158512741158094
AVY,0.5051928270335742
BKR,0.7302928119335297
BLL,0.487687551249564
BAC,0.30581484318510954
BK,0.17591964815700423
BAX,0.002350610885178517
BDX,0.0653369433096147
BRK-B,0.24361424745115334
BBY,1.033903522005983
BIO,0.6700422644001067
BIIB,-0.22868071616241392
BLK,0.5436258884492429
BA,0.22133562178356825
BKNG,0.48665009089220757
BWA,0.5972515937882021
BXP,0.007616128841630987
BSX,0.14618450210182599
BMY,0.16464506219958186
AVGO,0.6164295675560827
BR,0.5832021599706696
BF-B,0.42138917462507397
CHRW,0.42574576600559455
COG,0.021839447212272267
CDNS,0.7668079750838381
CPB,0.06919571049024587
COF,0.6952295470085732
CAH,0.19639704900212163
KMX,0.7354634031971385
CCL,0.23082756124022752
CARR,1.2198289450385507
CTLT,0.9582291032097379
CAT,0.49387256622925446
CBOE,-0.005168791111833215
CBRE,0.4932379406995202
CDW,0.4973913389452129
CE,0.7816884684005174
CNC,0.16815353821280987
CNP,0.5835002694617939
CERN,0.19408542421245034
CF,0.1468752303421097
SCHW,0.38958520003588637
CHTR,0.45978773441702137
CVX,0.17136114297272464
CMG,0.992558076683348
CB,0.3512788460758598
CHD,0.3698826683772285
CI,0.24794000287821438
CINF,0.1399756799127161
CTAS,1.1003651573762143
CSCO,0.027340274767981843
C,0.20059796339405933
CFG,0.7656108725616466
CTXS,-0.18421462635564223
CLX,0.18765172758189475
CME,-0.03186451840056859
CMS,0.16410446355907804
KO,0.23173854603566268
CTSH,0.664158735811391
CL,0.302361003161695
CMCSA,0.40183857467484874
CMA,0.771417189992371
CAG,0.2343151847978513
CXO,0.20788890298310347
COP,0.18308221759599808
ED,0.06984221225614284
STZ,0.37492480347630974
COO,0.245457542817767
CPRT,0.7192062007666788
GLW,0.7803280184079691
CTVA,0.5752490046228078
COST,0.3162269384700658
CCI,0.15683333640904107
CSX,0.5823492191245341
CMI,0.7609944898591234
CVS,0.2007153567180744
DHI,1.1560406018400693
DHR,0.6876773660583604
DRI,0.9720446948828374
DVA,0.39784384841886644
DE,0.8202761813767878
DAL,0.2274798322130709
XRAY,0.2898219971279026
DVN,0.7607380521727833
DXCM,0.2905262903249124
FANG,0.2911378776360183
DLR,0.0314675074740165
DFS,1.1232202238141533
DISCA,0.15432098344701028
DISCK,0.1584947904324283
DISH,0.5182591660430018
DG,0.42254253150079846
DLTR,0.283789276218553
D,0.21424952402782882
DPZ,0.22275735813059927
DOV,0.45370016615802156
DOW,0.8455043490113145
DTE,0.3949178431106457
DUK,0.2312779778249805
DRE,0.2623320842349306
DD,0.7890820299488117
DXC,0.610727981146489
EMN,1.0062339683030168
ETN,0.5032294325249642
EBAY,0.5976315450434548
ECL,0.35276287318517796
EIX,0.17586940328265444
EW,0.2728766710277237
EA,0.19576720527484248
EMR,0.5983006492502896
ETR,0.20142492078053298
EOG,0.19853591810587456
EFX,0.3394556749344917
EQIX,0.2273383335526562
EQR,-0.0132510783916312
ESS,0.14226032673259748
EL,0.5613267970303928
ETSY,2.3972424805989125
EVRG,0.06005938422239132
ES,0.22419801040013732
RE,0.23944666793010794
EXC,0.21593414208433082
EXPE,1.1272435742219291
EXPD,0.33727844037997334
EXR,0.2541904181833623
XOM,0.02280347010204964
FFIV,0.4973272788406984
FB,0.657553991975915
FAST,0.539159078453844
FRT,0.2412515494504528
FDX,1.2255048683860537
FIS,0.18584871354987365
FITB,0.7798176526942071
FE,-0.22892905986315304
FRC,0.6481991663788462
FISV,0.13022426590883174
FLT,0.4279511347017937
FLIR,0.15062004735210643
FLS,0.35522743469456364
FMC,0.3436447628820887
F,0.7246376925615867
FTNT,0.1326480017669902
FTV,0.5188391517397122
FBHS,0.9328491470759439
FOXA,0.17175555127083886
FOX,0.19652520262113415
BEN,0.25240816738302274
FCX,1.8933334355555558
GPS,2.3623650768199203
GRMN,0.5514990885560349
IT,0.5747715535621087
GD,0.1625854110053444
GE,0.12317941100462093
GIS,0.16348183633838698
GM,0.9518768057365257
GPC,0.4748725176092188
GILD,-0.18044001447184788
