MMM,-0.013687058130956942
ABT,0.3173613194184204
ABBV,0.16990643450956955
ABMD,0.5785216287034998
ACN,0.1713297778802927
ATVI,0.2967596847258691
ADBE,0.4182408156325703
AMD,0.7723505821819918
AAP,-0.01497147656217801
AES,0.10660157491986744
AFL,-0.21089295972908884
A,0.2907861812729995
APD,0.21525448226266475
AKAM,0.1252604774770354
ALK,-0.3418235249788312
ALB,0.646335403271938
ARE,0.02796679125457846
ALXN,0.18002774784982312
ALGN,0.6548881333624241
ALLE,-0.08943526649917932
LNT,0.07904394306473739
ALL,-0.14700118649446947
GOOGL,0.3044967936393046
GOOG,0.31090779104414623
MO,-0.14673809736110244
AMZN,0.6978688364401358
AMCR,0.1382365299724253
AEE,0.09288499184467858
AAL,-0.5786438778871654
AEP,-0.003995285717777408
AXP,-0.09146329687228405
AIG,-0.24730902248492925
AMT,0.051319920471484926
AWK,0.3588651391280444
AMP,0.1178164676582325
ABC,0.27956980769448214
AME,0.1778105217772148
AMGN,0.019097981097012662
APH,0.15772736019154832
ADI,0.17464420949033999
ANSS,0.27796117777686824
ANTM,0.0818934717345825
AON,-0.02406800321347813
AOS,0.17461707757853095
APA,-0.6052687851980765
AIV,-0.18371411356884504
AAPL,0.6551497221911138
AMAT,0.17802476409636658
APTV,0.1720794449661105
ADM,0.10925229133583558
ANET,0.30388396978216425
AJG,0.21463655717983854
AIZ,0.01989846293957509
T,-0.21454724500297018
ATO,-0.08451665283599763
ADSK,0.3451977776473065
ADP,0.02702979666234029
AZO,-0.007957712543749995
AVB,-0.16952843579007726
AVY,0.1777912894672924
BKR,-0.28538501842177966
BLL,0.49056262470537915
BAC,-0.20785531122351442
BK,-0.2078716846181422
BAX,-0.024311327510726843
BDX,-0.09698178577603855
BRK-B,0.0038410379690949625
BBY,0.3325661003201221
BIO,0.5821690514244868
BIIB,-0.17760256882139236
BLK,0.3612530014188218
BA,-0.43751928357043357
BKNG,-0.02615239613924325
BWA,-0.0976821107718705
BXP,-0.31877690840968365
BSX,-0.1729323193061162
BMY,0.0184706704963149
AVGO,0.23337121443857534
BR,0.2220313163129335
BF-B,0.17047372810763184
CHRW,0.21571972870713418
COG,0.015508431001008738
CDNS,0.6822375904532161
CPB,0.005923768934329443
COF,-0.16621299192290995
CAH,0.14532448129585407
KMX,0.06558686118425872
CCL,-0.6773718313491577
CTLT,0.8069272606263715
CAT,0.1820484993991851
CBOE,-0.25789059840015816
CBRE,-0.08125305066482602
CDW,-0.019468471605014193
CE,0.06803059380874577
CNC,0.10386516162137305
CNP,-0.09314594816239707
CERN,0.0248732360046775
CF,-0.34181927094478903
SCHW,-0.013993243886306184
CHTR,0.31302053371500627
CVX,-0.28745449208808893
CMG,0.5576567915110189
CB,-0.02308224681708526
CHD,0.25371393245771334
CI,0.08149654011204288
CINF,-0.17571585392036948
CTAS,0.3521081188528439
CSCO,-0.1517591572309861
C,-0.36281797980721386
CFG,-0.17373522283818066
CTXS,0.04456792734186332
CLX,0.3490507569219352
CME,-0.16270985367930046
CMS,0.09491596190936269
KO,-0.006640794057861554
CTSH,0.25086495881202775
CL,0.2630612663901277
CMCSA,0.08380501082826619
CMA,-0.2624443010443963
CAG,0.064504973666349
CXO,-0.4072231365451925
COP,-0.4356937131756625
ED,-0.07007629715374619
STZ,0.04268724684278569
COO,0.06870438892159503
CPRT,0.29535957707634286
GLW,0.26723985958552277
CTVA,0.2583263574801351
COST,0.27955573483364926
CCI,0.18438215757105736
CSX,0.2573621390069767
CMI,0.34205267074589196
CVS,-0.034604990539585434
DHI,0.39370023406402943
DHR,0.5240881545090008
DRI,-0.007117250104267447
DVA,0.41703320576809944
DE,0.4597253536327277
DAL,-0.3970245193180041
XRAY,-0.11243516569257395
DVN,-0.5264416414032959
DXCM,0.5886440123546581
FANG,-0.6334949405169088
DLR,0.2060257425094063
DFS,-0.10186148833208308
DISCA,-0.3145998968073358
DISCK,-0.33355198939707964
DISH,-0.14434735449383218
DG,0.3800580596227967
DLTR,0.0028707775783534117
D,0.06999141739256665
DPZ,0.3519990588138364
DOV,0.06349283206111167
DOW,0.0022746917283655854
DTE,0.03152134663831041
DUK,0.10246901435992495
DRE,0.1863170975970072
DD,-0.04365357503693512
DXC,-0.42976168596289466
EMN,0.197674371205258
ETN,0.24372035470425302
EBAY,0.3360591730162539
ECL,0.09514837977535051
EIX,-0.13569799812797712
EW,0.02914821703062387
EA,0.11412888531605758
EMR,0.005342767105532831
ETR,-0.050971983711814106
EOG,-0.48430243314780475
EFX,0.14482336344304958
EQIX,0.31871427756791615
EQR,-0.23993857098088645
ESS,-0.15615502431821848
EL,0.20758341214729104
ETSY,1.9478554975252864
EVRG,-0.0970852298307121
ES,0.1323493997662466
RE,-0.13278658971963175
EXC,-0.01071695474296841
EXPE,0.11101104390207772
EXPD,0.14359419110584803
EXR,0.14783687534682577
XOM,-0.43546299412811884
FFIV,0.14328686483386965
FB,0.3470402484774664
FAST,0.3108529631714605
FRT,-0.2732778952236622
FDX,0.7936748193785812
FIS,0.03981132976951729
FITB,-0.12644600535256234
FE,-0.3594507197589283
FRC,0.1565857302368363
FISV,-0.07152120464505096
FLT,-0.07420410819878731
FLIR,-0.29236096778200904
FLS,-0.3437736227171331
FMC,0.10595376486707853
F,-0.08906811401370007
FTNT,0.07334201991365452
FTV,0.09841280940170871
FBHS,0.2841498209219202
FOXA,-0.24768431003801405
FOX,-0.24241734456198383
BEN,-0.18271279543733332
FCX,0.4940885253524874
GPS,0.35689777635828257
GRMN,0.20148749648196307
IT,0.01752107003972392
