Close,Date,Ticker
61.76934814453125,2019-12-31,XLP
66.79000091552734,2020-11-11,XLP
57.04388427734375,2019-12-31,XLE
33.779998779296875,2020-11-11,XLE
30.16183853149414,2019-12-31,XLF
27.040000915527344,2020-11-11,XLF
100.54063415527344,2019-12-31,XLV
111.12999725341797,2020-11-11,XLV
80.17340850830078,2019-12-31,XLI
84.87000274658203,2020-11-11,XLI
90.74217987060547,2019-12-31,XLK
121.26000213623047,2020-11-11,XLK
60.394561767578125,2019-12-31,XLB
69.30000305175781,2020-11-11,XLB
53.25881576538086,2019-12-31,XLC
63.529998779296875,2020-11-11,XLC
37.86133575439453,2019-12-31,XLRE
37.04999923706055,2020-11-11,XLRE
62.908714294433594,2019-12-31,XLU
66.51000213623047,2020-11-11,XLU
317.30633544921875,2019-12-31,SPY
356.6700134277344,2020-11-11,SPY
124.25953674316406,2019-12-31,XLY
153.0500030517578,2020-11-11,XLY
